"","logFC","logCPM","PValue","FDR"
"YPR169W",0.341746537264862,6.8172640351348,0.00226976636261879,0.00433792234096104
"YBL090W",0.704236664759653,4.98590359203955,0.00229664242265997,0.00438786994345465
"YNR022C",0.556803423818881,5.36655484601603,0.00231027059381398,0.00441248260283968
"YCR099C",1.29392735300493,3.62009462428109,0.00231303174814701,0.00441633070467437
"YIL161W",0.773286523672363,4.68619682935696,0.0023218434613115,0.0044317250840581
"YMR015C",-0.639251609152909,5.54745846331369,0.00233352352256158,0.00445258261302704
"YLR026C",0.43548373128123,6.21294865741216,0.0023380514679946,0.00445866562256352
"YDL028C",0.543954711678779,5.5762680292254,0.00233821859503374,0.00445866562256352
"YPL001W",0.94236557894185,4.65653923143748,0.00234716725677515,0.00447326337926468
"YHR111W",0.478936363945261,5.99076930051254,0.00234738597137347,0.00447326337926468
"YDR380W",0.550997531772066,5.90596590357409,0.00235063180068997,0.00447800655656231
"YNL260C",1.02767398275604,4.14790264886805,0.00235146118917562,0.00447814478801163
"YHR043C",0.314421853727593,7.15926367075491,0.00235541021821778,0.00448422209176145
"YPL196W",0.419184489269657,6.33560770324503,0.00238161123213914,0.00453264511436709
"YPL264C",0.998404397551522,4.12676224143395,0.00238669097305871,0.00454085224681299
"YDR416W",0.591014132657533,5.29229776075348,0.00239633176655255,0.00455772904618818
"YOR182C",0.19441802710191,8.35844483265451,0.00239756983460569,0.00455861848051475
"YGL122C",0.201663276531508,8.18866436658651,0.00239969787036836,0.00456119893959833
"YBR246W",0.418004547990142,6.42917130164524,0.00240577243809702,0.00457127665903021
"YNR010W",1.03234532648654,3.89569299034947,0.00240805863505146,0.0045741518278008
"YAL023C",0.165878743507274,8.7693888512781,0.0024142075757817,0.00458436014951871
"YER085C",4.72612244228974,1.63629072055697,0.00241504968285304,0.0045844879606806
"YOR074C",0.553345292845094,5.69949982860868,0.00241637720847958,0.00458553686419938
"YJL079C",-0.224805223137627,7.85755435609759,0.00241785905891184,0.00458687786200108
"YIL129C",0.339102430508148,7.02697494772815,0.00242778905844801,0.00460423969834515
"YGL050W",0.718007999973912,5.23855207833229,0.00243024578941562,0.00460742208778347
"YBR125C",0.483894184162214,6.14327219725575,0.00244689201684292,0.0046374952157782
"YLR199C",0.632433268726864,5.23393238394651,0.00245425434256691,0.00464995931635236
"YER183C",0.544215439165101,5.60332845721849,0.00247769107920475,0.00469286111256545
"YGL083W",0.592983905874592,5.66305122168363,0.00248334110992414,0.00470205739117476
"YGR256W",1.18701840667367,4.3530641583067,0.0024884150240245,0.00471015729275528
"YCL014W",0.623977390508901,5.17335376277791,0.00248963110133855,0.00471095210317243
"YOL117W",0.708915549916714,4.85038964544488,0.00249262995046209,0.00471511873941311
"YDL219W",0.978174222306402,4.28817130982508,0.00249355278922389,0.00471535693634955
"YLR233C",0.778527168228099,4.54162839789337,0.00249561657604009,0.0047177518467825
"YPL245W",-0.457708788708963,5.69867236497425,0.00250448642698918,0.00473300740609867
"YNL290W",0.33583007813033,6.97481533908587,0.00250763478914038,0.00473744414027574
"YCR071C",0.614756874936383,5.11004790668678,0.00252568632660125,0.00477002425614415
"YOL077W-A",0.610182467053369,5.12618073763647,0.0025275317534297,0.00477198640237509
"YDR107C",0.505950243059245,5.60352525560374,0.00253007936986022,0.00477527260971705
"YMR012W",-0.204239081449677,8.04117997256579,0.00253216789316959,0.0047776905050652
"YJL029C",0.50255046967671,5.96701653666587,0.00253672531403792,0.00478337002863944
"YHL007C",0.331502782619532,6.97190199426311,0.00253679485378918,0.00478337002863944
"YHR100C",0.958972809209445,4.18947545842881,0.00254013303265051,0.00478813862828706
"YCL038C",0.409768006014669,6.3517115162779,0.00258318893658179,0.00486774806934855
"YIL044C",0.443817503302086,6.03425124003969,0.00260077778113362,0.0048993321015497
"YOR274W",0.56328534688406,5.30661430486139,0.00260719073398709,0.00490984964131179
"YMR277W",0.436801786848815,6.53699597540476,0.00261209678148652,0.00491752359403619
"YLR086W",0.486877051465308,6.12735831596908,0.00262868338307171,0.00494717543817917
"YJL069C",-0.669835544308526,4.80908621081915,0.00263130756765629,0.00495053954779722
"YFL031W",-0.225407773428382,7.84124284654716,0.00265226728979608,0.004988387016441
"YNR012W",0.835858507557531,4.41615587352718,0.00265410188355971,0.00499025130124651
"YFL042C",0.288140246451802,7.34473233598337,0.00265921715999771,0.00499828079279112
"YLR157W-E",1.99116595908155,2.7511934149238,0.00266779597374407,0.00501281320312597
"YGR239C",0.811054771748273,4.43357567902068,0.00267246209475617,0.00501998673481659
"YPL130W",2.54466732198795,2.22099148571276,0.00267684589500709,0.00502662556672706
"YLR242C",0.947699184544725,4.30717515778909,0.00268322881374706,0.00503701297301439
"YDR370C",0.661027910755824,5.08265138223075,0.00268700869795145,0.00504250886957779
"YML118W",0.749252068399641,4.61198884134613,0.00270155544269047,0.00506820023918818
"YDL183C",1.08182844256274,4.03862653616287,0.00270718090455567,0.00507714402924117
"YDL230W",0.44552096986675,6.3307857177907,0.0027148562770708,0.0050899254091977
"YLL025W",1.48828225800886,3.29837820505117,0.00271858110116434,0.00509529438567925
"YMR247C",0.485304354811933,5.71416883513629,0.00272523543658823,0.0051061488531642
"YLR226W",1.03401010374557,4.00426161085284,0.00274991175843379,0.00515075273018447
"YMR170C",0.512835090953146,5.56862203663001,0.00277496650225209,0.00519603696007139
"YEL068C",0.729302272314952,4.62720601183986,0.00277800959028761,0.00520008944819101
"YOR188W",0.563428520950954,5.52049302658,0.00278862761720085,0.00521831423497072
"YAL055W",0.585212104117635,5.80627144121487,0.0028084352875823,0.00525371849403239
"YGL184C",-0.705228099896863,4.61625439229463,0.00281204938320279,0.00525881675107803
"YLR164W",0.954802010173896,4.75633613932781,0.00281759037511397,0.00526751413887815
"YGR102C",0.703952596068493,4.98589964239614,0.00282747933312488,0.00528433203224887
"YNL140C",0.71070101660102,5.23365320435195,0.00285389976466679,0.00533202554705822
"YKL116C",0.521920711984141,5.67806349263574,0.00285538211056994,0.00533311109477347
"YPL133C",0.647873480989529,5.09365435921242,0.00286089694456148,0.00534172521961827
"YDL130W-A",0.462800048565248,5.81364356046517,0.00286331891106895,0.00534438316844432
"YPL031C",0.347463965723052,6.87689198338437,0.00286412692701317,0.00534438316844432
"YOL001W",0.693644713288313,5.04356375888371,0.00287295864056076,0.00535917284873834
"YGR240C",0.100736962118835,10.1903582440777,0.00290852706608387,0.00542381173968428
"YKL006C-A",0.904646933844252,4.31662945413319,0.00291693128465326,0.00543777013588322
"YLR205C",0.669903698443005,4.96231416960309,0.00291917084804633,0.00544023115209137
"YEL032W",0.406552012939186,6.76956477407333,0.00297122881828996,0.00553550406732421
"YPR003C",0.496099314548776,6.00229153128008,0.00297308553970078,0.00553721974768949
"YGL071W",0.426271591711195,6.19031275218917,0.00298200429273827,0.00555092790419433
"YHL016C",0.738212338624,4.60437541576691,0.00298232209015274,0.00555092790419433
"YMR146C",0.155204676360523,9.19828734078309,0.00299107185081818,0.00556546293751294
"YIR014W",1.20626736458003,3.55819106417681,0.00300255558026694,0.00558507430633119
"YEL003W",0.638594959576423,5.18356430375639,0.00301687210874393,0.00560994100170894
"YDR288W",0.749186886633246,4.61199163362413,0.0030395757995992,0.00565038328816478
"YPL208W",0.527038703853333,5.46694766708286,0.00304258799112405,0.00565420638928423
"YBL107C",0.59735095692045,5.47082573004855,0.00305150930004911,0.00566900487547586
"YMR097C",0.735174442657624,5.0933665344147,0.00305925869998512,0.00568161761701568
"YGR094W",0.122355038374703,9.49431983004065,0.00306138302041973,0.00568377889294746
"YNR013C",0.242756784000286,7.64002720878408,0.00307590569093042,0.00570895043075135
"YGR028W",0.443423241658444,6.09813654263504,0.00308271943655589,0.00571980273004115
"YDR524C",0.487478969637214,5.79686268615864,0.00309417225209289,0.00573925304565318
"YBR247C",-0.796520003801409,4.2236006406703,0.00311200414697432,0.00577051975482515
"YMR025W",1.33119588583221,3.39032147667565,0.00311529715814274,0.00577481619195821
"YHR010W",-0.12900372527288,10.185529602056,0.00312611393354665,0.00579305234725823
"YDR301W",0.389226395637446,6.26989254677692,0.00313857050251924,0.00581431486017731
"YEL043W",0.339968576565171,7.08011240637257,0.00314732233722721,0.00582870305770686
"YML036W",0.978604075480796,4.40712332847631,0.00317902359530278,0.00588557027953897
"YNL164C",0.878174711213674,4.29783834889914,0.00319808599614698,0.00591785045719677
"YBR090C",0.961219177648277,4.00436044603414,0.00319845965220809,0.00591785045719677
"YNR009W",0.590389518461675,5.1315658397368,0.00322166147828322,0.00595891558830942
"YGR141W",0.369758771200435,6.4318176566557,0.0032289635126395,0.00597055534508997
"YIL147C",0.378788882216853,6.75107600706956,0.00324123121380815,0.00599100105793381
"YOR223W",0.386227292499942,6.29855994341023,0.00324204586572656,0.00599100105793381
"YPR094W",0.922923956438839,4.44193484603846,0.00324331343339411,0.00599147224021009
"YIL007C",0.509192244708458,5.74211753816216,0.00324711294267526,0.0059966190018132
"YOR233W",0.523623743056477,5.64122386188614,0.00325033317213793,0.00600069309814045
"YPR055W",0.49875127839098,5.73523248806099,0.00326258981532503,0.00602144227613169
"YGR220C",0.3913724942648,6.17520637072519,0.00328161847404802,0.00605467306234554
"YOR155C",0.336618956593648,7.03411855116085,0.00328283163996628,0.00605502332097272
"YPL018W",-0.940112306674239,4.11993089308569,0.00329935178934587,0.00608359754987832
"YGL134W",0.606498528929472,5.46232641538633,0.0033215660183864,0.00612264988498204
"YOL054W",0.473252202869233,5.6819566407033,0.00333441740688777,0.00614442472642633
"YOR205C",0.665177201826865,4.77084296277643,0.00334096718446101,0.00615330051373276
"YKR001C",0.211867668123585,7.93291507120448,0.00334131393453158,0.00615330051373276
"YNL326C",0.616205436365627,5.07178022001532,0.00334581450115395,0.00615967156295205
"YHR070W",-0.491547024050321,5.55458709795375,0.00336248233489162,0.00618843171867923
"YLR227C",0.652408857461035,4.88250016133539,0.00336742438139326,0.00619560014449748
"YPR108W",0.26806181133776,7.71915528296659,0.00337091291683932,0.00620009068353691
"YJR090C",0.440604590709539,6.55293219482385,0.00337717344927017,0.00620967535715711
"YKL126W",0.206958791395406,8.00852647394044,0.00338192511989842,0.0062164805636654
"YHR154W",0.70424060294042,5.07148007683538,0.00341598898886753,0.0062771449835805
"YNL236W",0.4101007592432,6.04864039756526,0.00342204948095098,0.00628632933212882
"YER173W",0.606645324488257,5.23405069740768,0.00342706871066862,0.0062935957669231
"YPL216W",0.798784894610117,4.93780588662265,0.00346283433532703,0.00635730399073225
"YIL089W",1.36525573409275,3.31731016989125,0.00350409910619076,0.00643106526406041
"YPL193W",0.563436779609348,5.37102058210221,0.00353160122180235,0.0064795300556293
"YBL063W",0.612809239840895,5.04947331380164,0.00353456480321827,0.00648295720416693
"YDR339C",0.526799300447395,5.56459176585603,0.00355044887099963,0.00651007312355278
"YOR010C",0.891743347077894,4.77021369357672,0.00356368707615861,0.00653232231401193
"YCR086W",0.895242340973547,4.22988389985724,0.00356553418906979,0.00653368404977577
"YDL139C",0.637392349731717,4.89512467194904,0.00356977309950221,0.00653942644884043
"YNL241C",0.133353156280146,9.18149671698406,0.00357930663775371,0.00655486145948273
"YDR311W",0.555528756886793,5.90901783670939,0.00359809948202152,0.00658723843908457
"YCL032W",0.460654828356149,6.37830144600024,0.00360498880160463,0.00659780969350281
"YBR288C",0.523367337056298,5.54880233046402,0.00362341487807537,0.00662869675281321
"YDR286C",0.900906664376578,4.38959774690896,0.00362410579607077,0.00662869675281321
"YLL031C",0.427561185443965,6.35610156456808,0.00363155628908153,0.00664027149644481
"YGR129W",1.09584748590008,3.88303328325525,0.00363910975470868,0.00665202731498648
"YDR522C",1.53536349162278,3.09503108615042,0.00364734936350713,0.0066650297047164
"YGR005C",0.354995127033316,7.27931223158728,0.00365502423133665,0.00667586979795042
"YML110C",0.2686333158502,7.35643503247063,0.00365553796609082,0.00667586979795042
"YCL047C",0.709295741473057,4.75008499412569,0.0036618922582307,0.00668541082750726
"YGL227W",0.316209440977929,7.12769404509375,0.00368637621725127,0.006728027220102
"YER172C",0.395500532093762,6.41421579702432,0.00368750925718959,0.006728027220102
"YMR125W",0.464910010181735,6.65756375655258,0.00369196215478792,0.0067328434543454
"YGL106W",0.210499722677642,7.92302613666318,0.00369242471004746,0.0067328434543454
"YBR185C",0.563293714580963,5.30660185574027,0.00370016574130622,0.00674488006509824
"YGL066W",0.42212844524025,6.3674782162707,0.00370731218934301,0.00675582575434019
"YOR241W",0.428006510438916,6.45690953431982,0.00372212133295312,0.00678072411548141
"YKR043C",-0.234290080118572,8.19398885977019,0.00372536431009016,0.00678454312797891
"YJL030W",0.517692910734198,5.5448471653394,0.00374605850110049,0.0068201317387728
"YFR032C",2.02708983232492,2.54278185298672,0.00374894284135964,0.00682328354116425
"YLR080W",0.578203216542965,5.17867003082547,0.00375255480098433,0.00682775730548103
"YOL022C",0.421205629487764,6.10100533857293,0.00376131009149542,0.00684158371084488
"YHL013C",0.612826793249594,5.04947525104152,0.00377335114278411,0.00686137637119041
"YBL058W",0.198433550439995,8.11366435082046,0.00378390638146074,0.00687845593213617
"YLR395C",0.445087893916046,5.92823688607425,0.00380455471161429,0.00691386677783224
"YBR080C",0.310690336070788,7.15277939442172,0.00380963475769027,0.00692097293867158
"YDL175C",0.609659772973787,5.37080473520468,0.00381602705886442,0.00693024049859778
"YJR100C",0.586718384753374,5.53652826167141,0.00381771233894085,0.00693024049859778
"YIR003W",0.302992548866785,7.28261261612075,0.00381824979304187,0.00693024049859778
"YDL141W",0.437164132195307,6.11165854360002,0.00383565304530907,0.00695969306013302
"YHR164C",0.512285132122127,5.69618371400477,0.00384065824089668,0.00696663850747568
"YLR037C",0.879551499591646,4.2594201057279,0.00386482223241186,0.00700721027331728
"YPR147C",0.530140121087051,5.69605612870072,0.00386539366775522,0.00700721027331728
"YGR162W",-0.218489374908126,7.90601665642003,0.00387658886821254,0.00702535262885561
"YDL059C",0.669896985835588,4.9623126587026,0.00387868723501667,0.00702700317501336
"YIL133C",0.127549102789607,9.28267047890602,0.00388353113397667,0.00703362525856747
"YBR238C",-0.58044313597697,4.88052762613837,0.00390893083610548,0.00707746137002329
"YOR180C",0.823747933310548,4.47604041477629,0.00391538999584614,0.00708698764313907
"YAL032C",0.474976676862665,6.26435563461135,0.00391808543320524,0.00708969770895272
"YPR162C",0.791491053472869,4.61187894900714,0.00392007153432528,0.00709112298031266
"YJL201W",0.50237390410625,5.52079109303396,0.00394447516011372,0.00713020964265339
"YLR396C",0.527339251857423,5.36215225720562,0.00394502582958217,0.00713020964265339
"YKR015C",0.757070406850829,4.55761342878772,0.00394529429948406,0.00713020964265339
"YHR157W",2.47880911992223,2.18039305394392,0.00395027705448742,0.00713703491035178
"YHL030W",0.290690345822233,7.09038209966822,0.00397613387187922,0.00718155803416036
"YDR183W",0.743622646273203,4.51749736376005,0.0039865586030516,0.00719818958018197
"YGR188C",1.13290812834401,3.72272112644402,0.00400680549486968,0.00723254060803657
"YLR371W",0.323083217811211,6.8306165842018,0.00403128106039766,0.00727450138285238
"YPL162C",0.570834592024013,5.13695073766384,0.00403493718969845,0.00727887907056272
"YKL130C",0.593921782107544,5.15265831072752,0.00404329205209066,0.00729172784889377
"YFL017W-A",0.736208294656012,4.57339504757474,0.00405523978541204,0.00731104625541836
"YBR198C",0.26778637530229,7.40001497443721,0.00406037500011733,0.00731807458900221
"YOR094W",0.823160095032991,4.37184432842677,0.00406279324895309,0.00732020330513259
"YHR117W",0.382045815417651,6.26513416013394,0.00406924599228635,0.00732959772796296
"YDR295C",0.714657805207025,5.36137286385571,0.00407102327732508,0.007330567477764
